die_id,lot_id,timestamp,iddq,leakage_current,prop_delay
COMP_30673,6,168,5.874,10.6317,215.7379
COMP_30674,37,0,4.0557,10.344,198.9781
COMP_30674,37,24,3.7245,11.4441,201.8634
COMP_30674,37,96,3.9854,11.701,203.944
COMP_30674,37,168,3.7316,11.854,205.7492
COMP_30675,2,0,5.4542,9.3998,198.8644
COMP_30675,2,24,5.3957,10.36,200.9544
COMP_30675,2,96,5.5859,10.5894,203.0853
COMP_30675,2,168,5.4989,10.8956,204.6999
COMP_30676,8,0,4.4831,10.2472,200.2364
COMP_30676,8,24,4.4058,11.1945,202.1685
COMP_30676,8,96,4.423,11.6373,204.9722
COMP_30676,8,168,4.3239,12.0093,206.7496
COMP_30677,13,0,3.8725,9.4021,214.0108
COMP_30677,13,24,3.9634,10.251,216.9371
COMP_30677,13,96,4.0101,10.7686,218.9295
COMP_30677,13,168,4.0983,11.0612,220.4911
COMP_30678,10,0,4.9194,9.6707,191.4257
COMP_30678,10,24,4.989,10.6187,193.7931
COMP_30678,10,96,4.98,11.0306,196.6615
COMP_30678,10,168,4.8856,11.0029,198.1237
COMP_30679,36,0,5.3513,10.4448,195.1955
COMP_30679,36,24,5.4071,11.4818,197.7142
COMP_30679,36,96,5.3603,11.9562,200.3071
COMP_30679,36,168,5.2281,12.0476,201.7703
COMP_30680,13,0,4.0303,8.5919,213.3215
COMP_30680,13,24,3.9452,9.4425,215.5179
COMP_30680,13,96,4.1501,9.9675,217.9215
COMP_30680,13,168,4.0644,10.1443,219.2589
COMP_30681,18,0,4.4075,10.1943,206.3044
COMP_30681,18,24,4.5495,11.0617,208.8761
COMP_30681,18,96,4.3929,11.56,211.4232
COMP_30681,18,168,4.6442,11.5409,212.897
COMP_30682,7,0,5.5227,9.405,200.485
COMP_30682,7,24,5.3483,10.5576,202.8257
COMP_30682,7,96,5.3566,10.7982,205.5894
COMP_30682,7,168,5.3025,11.0017,207.0603
COMP_30683,6,0,5.8587,9.4353,209.8284
COMP_30683,6,24,5.8926,10.2187,212.2414
COMP_30683,6,96,5.555,10.715,214.3837
COMP_30683,6,168,5.9359,10.7031,216.0052
COMP_30684,6,0,6.0459,8.7866,209.6801
COMP_30684,6,24,6.0869,9.785,212.0765
COMP_30684,6,96,5.9252,10.2484,214.5222
COMP_30684,6,168,6.0891,10.4467,215.8055
COMP_30685,2,0,5.254,9.416,197.2904
COMP_30685,2,24,5.2419,10.2661,199.7218
COMP_30685,2,96,5.1428,10.6181,201.5862
COMP_30685,2,168,5.5017,10.9802,203.5004
COMP_30686,2,0,5.1386,9.475,200.5248
COMP_30686,2,24,5.1836,10.5965,202.715
COMP_30686,2,96,4.9246,10.9124,205.1506
COMP_30686,2,168,4.9651,11.2251,206.6454
COMP_30687,17,0,5.2654,11.4084,193.593
COMP_30687,17,24,5.3265,12.3528,196.2315
COMP_30687,17,96,5.2756,12.4494,198.4119
COMP_30687,17,168,5.286,12.8512,200.2647
COMP_30688,44,0,4.2001,10.0458,203.5784
COMP_30688,44,24,4.3183,10.874,206.0611
COMP_30688,44,96,4.25,11.208,208.1872
COMP_30688,44,168,4.2789,11.5612,210.3046
COMP_30689,32,0,4.8712,11.4244,194.5949
COMP_30689,32,24,4.9448,12.3646,197.3584
COMP_30689,32,96,4.8453,12.8639,199.6346
COMP_30689,32,168,4.8976,13.0258,200.7829
COMP_30690,36,0,5.54,10.9368,196.0779
COMP_30690,36,24,5.4398,11.9467,198.1887
COMP_30690,36,96,5.3264,12.2937,200.4327
COMP_30690,36,168,5.3775,12.5093,201.9383
COMP_30691,27,0,5.2052,10.0781,197.5512
COMP_30691,27,24,4.8093,11.0432,199.882
COMP_30691,27,96,4.999,11.2723,202.5668
COMP_30691,27,168,4.934,11.5854,203.9548
COMP_30692,35,0,3.7897,9.4541,207.1544
COMP_30692,35,24,3.9069,10.433,209.588
COMP_30692,35,96,4.0424,10.7684,212.3779
COMP_30692,35,168,4.3415,10.9305,213.7186
COMP_30693,15,0,4.8862,11.7625,200.2572
COMP_30693,15,24,4.9673,12.882,202.2464
COMP_30693,15,96,4.7633,13.2777,205.0536
COMP_30693,15,168,5.0334,13.253,206.6284
COMP_30694,14,0,3.9386,11.4583,199.1362
COMP_30694,14,24,3.98,12.2095,201.7216
COMP_30694,14,96,3.9836,12.6886,204.4246
COMP_30694,14,168,3.8105,13.0538,206.02
COMP_30695,28,0,4.7883,9.8926,201.338
COMP_30695,28,24,4.6124,10.8195,203.9265
COMP_30695,28,96,4.5966,10.9837,206.2879
COMP_30695,28,168,4.6377,11.2734,207.7863
COMP_30696,17,0,5.6347,10.8046,192.6491
COMP_30696,17,24,5.558,11.8455,195.3963
COMP_30696,17,96,5.5322,12.0632,197.4658
COMP_30696,17,168,5.5779,12.2656,199.1514
COMP_30697,48,0,4.6585,10.164,203.4802
COMP_30697,48,24,4.5937,11.1732,205.7585
COMP_30697,48,96,4.838,11.5467,208.5286
COMP_30697,48,168,4.8435,11.8295,209.6033
COMP_30698,45,0,4.5142,8.6882,204.7234
COMP_30698,45,24,4.4052,9.8515,207.3069
COMP_30698,45,96,4.5119,10.1261,209.7261
COMP_30698,45,168,4.3014,10.2758,211.1598
COMP_30699,45,0,4.8707,8.6474,204.2868
COMP_30699,45,24,4.6811,9.525,206.6388
COMP_30699,45,96,4.955,9.6139,209.2523
COMP_30699,45,168,4.8295,9.8777,210.3521
COMP_30700,18,0,4.9509,10.8313,204.8059
COMP_30700,18,24,4.9391,11.8632,207.4703
COMP_30700,18,96,4.9212,12.1802,209.7256
COMP_30700,18,168,4.7688,12.2235,211.5258
COMP_30701,28,0,4.5521,10.231,201.2607
COMP_30701,28,24,4.435,11.1765,203.4222
COMP_30701,28,96,4.2765,11.5777,205.6201
COMP_30701,28,168,4.5611,11.4379,207.6519
COMP_30702,5,0,4.8398,10.6856,201.1043
COMP_30702,5,24,5.0317,11.8532,203.5145
COMP_30702,5,96,5.008,12.0845,221.3379
COMP_30702,5,168,4.9315,12.167,295.8265
COMP_30703,44,0,4.1469,9.9139,201.3271
COMP_30703,44,24,4.3611,11.0134,203.6024
COMP_30703,44,96,4.3477,11.3908,205.5761
COMP_30703,44,168,4.4597,11.3437,207.8046
COMP_30704,49,0,4.1505,9.6027,200.527
COMP_30704,49,24,4.3833,10.8765,203.0331
COMP_30704,49,96,4.1917,11.0671,205.2922
COMP_30704,49,168,4.146,11.3612,206.6491
COMP_30705,46,0,4.6029,10.5788,193.6496
COMP_30705,46,24,4.7291,11.6131,195.9932
COMP_30705,46,96,4.67,12.064,198.4499
COMP_30705,46,168,4.5222,12.3357,199.9147
COMP_30706,26,0,4.4131,10.0161,196.0239
COMP_30706,26,24,4.4569,10.893,198.6946
COMP_30706,26,96,4.3521,11.3776,200.9736
COMP_30706,26,168,4.4254,11.3841,202.8819
COMP_30707,6,0,5.5338,9.1618,209.7806
COMP_30707,6,24,5.7397,10.1181,211.992
COMP_30707,6,96,5.6556,10.4484,214.2901
COMP_30707,6,168,5.5934,10.712,215.7949
COMP_30708,26,0,4.2868,10.3437,196.0147
COMP_30708,26,24,4.4595,11.2344,198.2194
COMP_30708,26,96,4.4251,11.7907,200.9452
COMP_30708,26,168,4.4778,12.0291,202.3795
COMP_30709,18,0,4.3912,11.0752,204.3322
COMP_30709,18,24,4.0595,12.1888,207.0145
COMP_30709,18,96,4.2522,12.6067,209.3797
COMP_30709,18,168,4.2352,12.7689,210.9771
COMP_30710,16,0,4.3565,9.7815,198.4863
COMP_30710,16,24,4.217,10.747,200.8848
COMP_30710,16,96,4.3092,11.0899,203.2455
COMP_30710,16,168,4.4015,11.3004,204.7051
COMP_30711,40,0,5.3399,10.041,201.5369
COMP_30711,40,24,5.2568,10.9644,204.0717
COMP_30711,40,96,5.4027,11.3721,206.3737
COMP_30711,40,168,5.1526,11.6958,207.6774
COMP_30712,10,0,4.8858,9.182,191.4041
COMP_30712,10,24,4.7807,10.1268,193.7682
COMP_30712,10,96,4.7315,10.5151,195.8534
COMP_30712,10,168,4.7845,10.8752,198.1005
COMP_30713,4,0,4.9291,10.347,199.4067
COMP_30713,4,24,5.0161,11.3124,201.3183
COMP_30713,4,96,5.0279,11.8779,204.1505
COMP_30713,4,168,5.0231,12.1354,205.4779
COMP_30714,1,0,4.9535,9.6234,199.4435
COMP_30714,1,24,4.956,10.6242,201.8794
COMP_30714,1,96,4.9656,11.1025,204.2711
COMP_30714,1,168,5.1778,11.0476,205.5781
COMP_30715,46,0,5.0263,10.2887,192.3526
COMP_30715,46,24,4.9705,11.334,194.5102
COMP_30715,46,96,5.0525,11.8254,196.827
COMP_30715,46,168,5.1706,11.8736,198.5831
COMP_30716,11,0,4.579,10.0259,198.3975
COMP_30716,11,24,4.6562,10.9925,201.1658
COMP_30716,11,96,4.6693,11.322,203.1456
COMP_30716,11,168,4.7033,11.7097,205.2759
COMP_30717,41,0,4.6456,10.8749,207.0448
COMP_30717,41,24,4.8717,11.7793,209.4433
COMP_30717,41,96,4.9511,11.9933,211.8015
COMP_30717,41,168,4.865,12.5041,213.6163
COMP_30718,41,0,4.9197,10.8093,207.9461
COMP_30718,41,24,4.8477,11.6524,210.3032
COMP_30718,41,96,4.8611,11.99,212.783
COMP_30718,41,168,4.8711,12.1364,214.1678
COMP_30719,10,0,4.7117,9.2391,190.6757
COMP_30719,10,24,4.5972,10.2599,192.8845
COMP_30719,10,96,4.6758,10.7095,195.8001
COMP_30719,10,168,4.5942,10.9086,197.4419
COMP_30720,9,0,5.1357,10.999,199.8291
COMP_30720,9,24,5.0912,11.8476,201.9623
COMP_30720,9,96,5.1694,12.2535,204.3627
COMP_30720,9,168,5.1035,12.462,205.8485
COMP_30721,27,0,4.9677,10.2008,197.4507
COMP_30721,27,24,4.8413,11.04,200.5917
COMP_30721,27,96,4.8792,11.7096,202.53
COMP_30721,27,168,4.7346,11.7278,204.0892
COMP_30722,6,0,5.9424,8.788,210.0967
COMP_30722,6,24,5.8283,9.7329,212.2957
COMP_30722,6,96,5.9327,9.9241,214.6447
COMP_30722,6,168,5.7515,10.3741,216.3579
COMP_30723,13,0,4.2828,8.6338,211.3067
COMP_30723,13,24,4.0576,9.4486,213.5834
COMP_30723,13,96,4.0654,9.8648,215.9923
COMP_30723,13,168,4.0103,10.324,217.4378
COMP_30724,12,0,5.1706,9.0405,200.936
COMP_30724,12,24,5.2099,9.9231,203.9251
COMP_30724,12,96,5.0467,10.561,206.1374
COMP_30724,12,168,5.2084,10.5535,207.2372
COMP_30725,4,0,5.0654,11.0286,198.9897
COMP_30725,4,24,5.156,12.2416,201.2821
COMP_30725,4,96,5.0234,12.5354,204.083
COMP_30725,4,168,5.155,12.6338,205.2314
COMP_30726,41,0,5.5133,11.4998,206.854
COMP_30726,41,24,5.4954,12.2037,209.1967
COMP_30726,41,96,5.4597,12.4146,211.4519
COMP_30726,41,168,5.4528,12.7064,213.5053
COMP_30727,7,0,5.4067,9.7118,201.6813
COMP_30727,7,24,5.2724,10.5069,204.3004
COMP_30727,7,96,5.184,10.8975,206.4897
COMP_30727,7,168,5.45,11.3001,208.3625
COMP_30728,49,0,4.4103,9.8043,200.7105
COMP_30728,49,24,4.4139,10.8841,202.7662
COMP_30728,49,96,4.5035,11.0029,205.4997
COMP_30728,49,168,4.4103,11.2484,207.2476
COMP_30729,0,0,4.8253,10.2389,192.6359
COMP_30729,0,24,5.1016,11.1164,195.6926
COMP_30729,0,96,4.9412,11.5955,214.2846
COMP_30729,0,168,4.8788,11.7661,308.6108
COMP_30730,4,0,5.464,10.6323,198.529
COMP_30730,4,24,5.2025,11.8522,201.0738
COMP_30730,4,96,5.2006,11.9944,203.2946
COMP_30730,4,168,5.2884,12.1698,204.8603
COMP_30731,10,0,4.9152,10.351,189.4719
COMP_30731,10,24,4.8311,11.3029,191.5443
COMP_30731,10,96,4.7812,11.8463,193.7503
COMP_30731,10,168,4.9149,11.9042,195.642
COMP_30732,42,0,4.9807,9.2007,192.1252
COMP_30732,42,24,5.1,10.2629,194.0043
COMP_30732,42,96,5.178,10.7983,196.7443
COMP_30732,42,168,5.0946,11.0331,198.574
COMP_30733,47,0,5.3771,10.5871,192.8346
COMP_30733,47,24,5.2111,11.3504,194.8559
COMP_30733,47,96,5.4438,11.9457,197.6221
COMP_30733,47,168,5.2784,12.2088,199.6615
COMP_30734,9,0,5.1995,11.602,198.6343
COMP_30734,9,24,5.3772,12.6321,200.9775
COMP_30734,9,96,5.3434,13.0056,203.2606
COMP_30734,9,168,5.5604,13.3206,204.8068
COMP_30735,14,0,4.2303,10.0383,197.8621
COMP_30735,14,24,4.213,11.0704,200.4207
COMP_30735,14,96,4.2854,11.6425,202.8954
COMP_30735,14,168,4.216,11.7268,204.5097
COMP_30736,38,0,4.7096,9.4362,202.3726
COMP_30736,38,24,4.4999,10.5014,204.9205
COMP_30736,38,96,4.5799,10.6181,206.7125
COMP_30736,38,168,4.6489,11.1006,208.8265
COMP_30737,46,0,4.6509,10.0696,192.5383
COMP_30737,46,24,4.7714,11.1321,195.2407
COMP_30737,46,96,4.5979,11.6268,197.7033
COMP_30737,46,168,4.8132,11.7716,199.052
COMP_30738,28,0,4.6689,10.3595,201.7376
COMP_30738,28,24,4.7149,11.5198,204.5003
COMP_30738,28,96,4.7985,11.7227,206.6101
COMP_30738,28,168,4.6357,12.084,208.3562
COMP_30739,24,0,4.7825,6.958,204.0403
COMP_30739,24,24,4.769,7.8698,206.3707
COMP_30739,24,96,4.6474,8.2916,209.0518
COMP_30739,24,168,4.7587,8.5948,210.7841
COMP_30740,47,0,5.7795,10.4801,193.9694
COMP_30740,47,24,5.8265,11.2996,196.2676
COMP_30740,47,96,5.7317,11.7433,198.8989
COMP_30740,47,168,5.8772,12.0068,200.5314
COMP_30741,5,0,4.6076,11.1551,202.5851
COMP_30741,5,24,4.5273,12.1321,205.2409
COMP_30741,5,96,4.5213,12.6252,207.6696
COMP_30741,5,168,4.6794,12.8201,209.0095
COMP_30742,10,0,4.8047,9.869,187.9885
COMP_30742,10,24,4.9001,10.7693,190.4582
COMP_30742,10,96,4.9902,11.3242,192.662
COMP_30742,10,168,4.9902,11.4168,194.087
COMP_30743,16,0,4.5705,9.7022,200.0507
COMP_30743,16,24,4.8034,10.5923,202.9636
COMP_30743,16,96,4.5875,11.0646,205.5706
COMP_30743,16,168,4.5494,11.1041,206.7246
COMP_30744,14,0,4.5712,10.6792,200.6837
COMP_30744,14,24,4.4482,11.694,202.9111
COMP_30744,14,96,4.4826,12.2127,205.2799
COMP_30744,14,168,4.2475,12.4131,206.9999
COMP_30745,15,0,4.9906,11.2039,201.5909
COMP_30745,15,24,4.8177,12.2446,204.3643
COMP_30745,15,96,4.8253,12.6616,206.4161
COMP_30745,15,168,4.7992,12.7398,208.0089
COMP_30746,1,0,4.9036,9.4837,197.8232
COMP_30746,1,24,4.5411,10.335,200.38
COMP_30746,1,96,4.8278,10.7495,203.1554
COMP_30746,1,168,4.7165,10.7119,204.515
COMP_30747,35,0,4.4955,9.7006,207.5044
COMP_30747,35,24,4.6076,10.6685,209.7467
COMP_30747,35,96,4.5924,10.9122,212.1541
COMP_30747,35,168,4.4058,11.0577,214.0803
COMP_30748,18,0,4.8118,10.2315,204.9579
COMP_30748,18,24,4.8655,11.106,208.1618
COMP_30748,18,96,4.9437,11.6225,209.9424
COMP_30748,18,168,4.9913,11.4798,211.8714
COMP_30749,37,0,4.0657,10.1627,200.3453
COMP_30749,37,24,4.0879,11.3219,202.8373
COMP_30749,37,96,4.051,11.5102,204.9482
COMP_30749,37,168,4.1435,11.6621,207.0668
COMP_30750,49,0,4.0322,10.0594,200.8201
COMP_30750,49,24,3.941,11.017,203.131
COMP_30750,49,96,3.8862,11.4213,205.5169
COMP_30750,49,168,3.9963,11.5088,207.1914
COMP_30751,20,0,6.1251,10.8585,203.8539
COMP_30751,20,24,5.9925,11.822,206.6857
COMP_30751,20,96,6.2523,12.3835,208.6098
COMP_30751,20,168,6.2505,12.1909,210.4836
COMP_30752,10,0,4.5989,9.1433,190.0558
COMP_30752,10,24,4.5615,10.2819,192.4655
COMP_30752,10,96,4.4065,10.5579,194.8253
COMP_30752,10,168,4.514,10.7588,196.6316
COMP_30753,40,0,5.2542,10.4042,200.4819
COMP_30753,40,24,5.3244,11.3602,202.7758
COMP_30753,40,96,5.2108,12.0096,205.5148
COMP_30753,40,168,5.277,11.9925,207.1642
COMP_30754,2,0,5.5759,9.426,199.324
COMP_30754,2,24,5.7334,10.3499,202.124
COMP_30754,2,96,5.7063,10.5444,203.7015
COMP_30754,2,168,5.6779,10.8994,205.7604
COMP_30755,33,0,4.0891,9.9051,201.8141
COMP_30755,33,24,4.3974,10.9541,204.769
COMP_30755,33,96,4.2399,11.2096,207.1168
COMP_30755,33,168,4.2445,11.2565,208.5984
COMP_30756,17,0,5.3105,11.0976,196.7672
COMP_30756,17,24,5.5013,12.0763,199.6688
COMP_30756,17,96,5.1923,12.4531,201.737
COMP_30756,17,168,5.3825,12.3266,203.3999
COMP_30757,14,0,3.7426,11.0186,199.5439
COMP_30757,14,24,3.9014,12.0807,202.1716
COMP_30757,14,96,3.7195,12.0816,204.5673
COMP_30757,14,168,3.9897,12.458,206.0756
COMP_30758,24,0,4.9894,7.6046,203.606
COMP_30758,24,24,4.9073,8.6828,205.8813
COMP_30758,24,96,4.777,8.9229,208.1918
COMP_30758,24,168,4.9079,9.3524,209.7954
COMP_30759,49,0,4.3856,9.9692,201.9887
COMP_30759,49,24,4.3956,10.8215,204.0524
COMP_30759,49,96,4.3851,11.4347,206.9889
COMP_30759,49,168,4.3831,11.5394,208.3966
COMP_30760,14,0,3.8219,11.2571,198.7295
COMP_30760,14,24,3.886,12.3753,201.4049
COMP_30760,14,96,4.087,12.5646,203.5689
COMP_30760,14,168,3.7796,12.8934,205.8022
COMP_30761,29,0,4.9159,8.2293,197.4567
COMP_30761,29,24,4.6812,9.2235,199.4255
COMP_30761,29,96,4.8147,9.796,202.0543
COMP_30761,29,168,4.8765,9.6643,203.4206
COMP_30762,16,0,4.2096,9.4903,201.55
COMP_30762,16,24,4.2636,10.2395,203.8512
COMP_30762,16,96,4.3226,10.6513,206.3461
COMP_30762,16,168,4.271,10.9909,207.8739
COMP_30763,17,0,5.0127,11.1166,195.8214
COMP_30763,17,24,4.9747,12.1573,198.3953
COMP_30763,17,96,4.8814,12.6931,200.6734
COMP_30763,17,168,5.1096,12.8452,202.1657
COMP_30764,30,0,4.8249,9.6419,191.5382
COMP_30764,30,24,4.7512,10.3598,194.1917
COMP_30764,30,96,4.8526,11.1521,196.184
COMP_30764,30,168,4.5984,11.2081,197.7521
COMP_30765,49,0,4.4363,9.7309,201.2684
COMP_30765,49,24,4.5006,10.5823,203.483
COMP_30765,49,96,4.5229,11.1268,206.5156
COMP_30765,49,168,4.3941,11.075,208.0603
COMP_30766,42,0,5.3655,8.7513,192.5151
COMP_30766,42,24,4.9998,9.5186,194.7171
COMP_30766,42,96,5.1055,9.9568,197.394
COMP_30766,42,168,5.3012,10.1798,198.6866
COMP_30767,17,0,4.584,11.5572,193.7207
COMP_30767,17,24,4.9207,12.5571,195.7162
COMP_30767,17,96,4.7751,12.9607,197.8153
COMP_30767,17,168,4.9969,13.0594,199.8816
COMP_30768,34,0,5.6243,9.1576,194.9378
COMP_30768,34,24,5.7316,10.1835,197.5599
COMP_30768,34,96,5.5084,10.662,199.9258
COMP_30768,34,168,5.5443,10.5812,201.3251
COMP_30769,12,0,4.8128,9.1045,200.4321
COMP_30769,12,24,4.7759,10.1913,202.2347
COMP_30769,12,96,4.8807,10.3664,204.9015
COMP_30769,12,168,4.6092,10.6369,206.5989
COMP_30770,13,0,4.3291,9.0361,210.7677
COMP_30770,13,24,4.2733,10.1184,213.0669
COMP_30770,13,96,4.2888,10.3816,215.9147
COMP_30770,13,168,4.4275,10.5745,217.5952
COMP_30771,35,0,3.9901,9.717,207.3405
COMP_30771,35,24,4.038,10.6882,209.499
COMP_30771,35,96,4.2127,11.2042,212.4339
COMP_30771,35,168,4.2066,11.0564,213.7504
COMP_30772,17,0,5.1979,10.8401,195.9826
COMP_30772,17,24,5.4186,11.8917,198.4332
COMP_30772,17,96,5.3769,12.1823,200.4654
COMP_30772,17,168,5.3651,12.4499,202.3654
COMP_30773,4,0,4.5943,11.2634,199.6748
COMP_30773,4,24,4.7903,12.1234,202.0335
COMP_30773,4,96,4.8942,12.4356,204.5723
COMP_30773,4,168,4.7693,12.6547,206.5217
COMP_30774,13,0,3.7087,8.5445,213.6277
COMP_30774,13,24,3.7426,9.5901,215.6823
COMP_30774,13,96,3.7846,9.8789,218.4065
COMP_30774,13,168,3.849,9.8778,219.7877
COMP_30775,24,0,4.8554,8.0213,202.4581
COMP_30775,24,24,4.6826,8.855,205.6372
COMP_30775,24,96,27.9881,61.0021,207.8053
COMP_30775,24,168,28.0275,60.9444,209.2278
COMP_30776,43,0,4.731,9.9918,200.9014
COMP_30776,43,24,4.7842,10.6985,203.4113
COMP_30776,43,96,4.7636,11.1972,206.1722
COMP_30776,43,168,4.763,11.195,207.8293
COMP_30777,38,0,4.6238,8.6566,206.3004
COMP_30777,38,24,4.5084,9.7411,208.773
COMP_30777,38,96,4.4587,10.1818,211.0477
COMP_30777,38,168,4.5265,10.5776,212.8152
COMP_30778,11,0,4.7721,9.7335,200.125
COMP_30778,11,24,4.5997,10.7441,202.6548
COMP_30778,11,96,4.4901,11.3651,205.0433
COMP_30778,11,168,4.5667,11.2629,207.0184
COMP_30779,39,0,5.3719,10.3896,192.4379
COMP_30779,39,24,5.4778,11.7213,195.0239
COMP_30779,39,96,5.5142,12.0159,197.468
COMP_30779,39,168,5.4283,12.1401,198.8394
COMP_30780,27,0,5.8677,9.9489,197.1025
COMP_30780,27,24,5.5103,10.8591,199.2157
COMP_30780,27,96,5.5872,11.3076,217.5375
COMP_30780,27,168,5.6333,11.4271,298.5938
COMP_30781,34,0,5.1558,9.5282,193.9871
COMP_30781,34,24,5.2756,10.5084,196.1628
COMP_30781,34,96,5.1016,10.8238,198.8748
COMP_30781,34,168,5.3622,11.0741,200.3571
COMP_30782,0,0,5.3155,10.2514,192.4722
COMP_30782,0,24,5.1205,11.194,195.0517
COMP_30782,0,96,5.1906,11.643,197.617
COMP_30782,0,168,5.1321,11.9174,199.0841
COMP_30783,2,0,5.8556,9.4294,196.8124
COMP_30783,2,24,5.695,10.4431,199.1649
COMP_30783,2,96,5.6266,10.8742,201.0451
COMP_30783,2,168,5.7615,10.9789,203.0214
COMP_30784,42,0,5.0394,9.4378,191.6139
COMP_30784,42,24,4.9446,10.2999,193.6001
COMP_30784,42,96,5.0334,10.8644,195.8997
COMP_30784,42,168,4.9203,11.0512,197.6455
COMP_30785,49,0,3.9695,10.2919,200.3779
COMP_30785,49,24,3.8652,11.0354,202.7875
COMP_30785,49,96,3.9788,11.5366,205.3465
COMP_30785,49,168,3.9246,11.7272,206.9377
COMP_30786,6,0,5.6938,9.0906,209.7341
COMP_30786,6,24,5.7888,9.9535,212.1637
COMP_30786,6,96,5.8537,10.5324,214.4316
COMP_30786,6,168,5.7125,10.6103,216.193
COMP_30787,8,0,4.6125,9.9578,201.3965
COMP_30787,8,24,4.5739,11.1224,203.7834
COMP_30787,8,96,4.6707,11.7217,206.2769
COMP_30787,8,168,4.8052,11.6162,207.4569
COMP_30788,35,0,4.295,9.2802,208.5576
COMP_30788,35,24,4.5559,10.4371,211.0878
COMP_30788,35,96,4.3925,10.7291,213.3376
COMP_30788,35,168,4.1333,10.8646,214.6185
COMP_30789,22,0,5.0377,10.0816,205.4857
COMP_30789,22,24,4.94,10.9672,207.831
COMP_30789,22,96,4.8889,11.422,210.3684
COMP_30789,22,168,5.0799,11.7604,212.0439
COMP_30790,23,0,4.4094,11.7232,192.2895
COMP_30790,23,24,4.3372,12.8877,195.0737
COMP_30790,23,96,4.255,13.1656,196.7318
COMP_30790,23,168,4.3671,13.2229,198.5727
COMP_30791,9,0,5.47,11.4813,200.159
COMP_30791,9,24,5.3015,12.5496,202.6342
COMP_30791,9,96,5.4423,12.9656,204.7071
COMP_30791,9,168,5.1787,13.1919,205.8628
COMP_30792,49,0,4.2817,10.0105,201.5075
COMP_30792,49,24,4.2941,10.9314,203.8379
COMP_30792,49,96,4.2096,11.286,206.3807
COMP_30792,49,168,4.2252,11.6736,208.0794
COMP_30793,47,0,5.5902,10.3118,192.5945
COMP_30793,47,24,5.529,11.2204,195.3195
COMP_30793,47,96,5.7463,11.7153,197.5229
COMP_30793,47,168,5.6292,11.6885,199.3617
COMP_30794,11,0,4.6875,9.8225,200.2368
COMP_30794,11,24,4.7025,11.0086,202.6933
COMP_30794,11,96,4.6584,11.3627,204.9369
COMP_30794,11,168,4.6515,11.4055,206.7263
COMP_30795,18,0,4.8719,10.6065,203.9798
COMP_30795,18,24,4.7366,11.4013,206.1773
COMP_30795,18,96,4.7675,11.7831,208.2973
COMP_30795,18,168,4.7902,11.9392,210.3196
COMP_30796,31,0,5.9788,10.8456,200.8374
COMP_30796,31,24,6.2463,11.8489,203.0437
COMP_30796,31,96,6.1966,12.1143,205.8445
COMP_30796,31,168,6.0922,12.4595,207.0384
COMP_30797,23,0,4.3791,11.5137,192.9253
COMP_30797,23,24,4.1368,12.5593,195.5508
COMP_30797,23,96,4.0567,12.942,197.6097
COMP_30797,23,168,4.1899,13.1856,199.3439
COMP_30798,21,0,4.8652,11.4766,195.9529
COMP_30798,21,24,4.7347,12.4344,198.7758
COMP_30798,21,96,4.8018,12.8015,201.3111
COMP_30798,21,168,4.868,12.8691,202.3956
COMP_30799,2,0,5.3274,9.4193,197.8025
COMP_30799,2,24,5.1742,10.3119,200.3003
COMP_30799,2,96,5.3574,10.8136,202.3374
COMP_30799,2,168,5.2354,11.0137,204.1347
COMP_30800,39,0,4.8723,9.6326,193.9963
COMP_30800,39,24,5.1548,10.9046,196.3273
COMP_30800,39,96,5.2023,11.1337,198.8469
COMP_30800,39,168,4.9846,11.3163,200.3209
COMP_30801,26,0,4.3205,9.984,195.4826
COMP_30801,26,24,4.5485,11.0723,197.635
COMP_30801,26,96,4.4491,11.1138,200.3733
COMP_30801,26,168,4.4734,11.4258,201.7489
COMP_30802,18,0,4.9818,10.0461,205.2802
COMP_30802,18,24,5.1024,11.1109,208.2471
COMP_30802,18,96,5.0246,11.4016,210.3831
COMP_30802,18,168,4.8555,11.9025,211.8847
COMP_30803,8,0,4.7125,10.2825,201.8032
COMP_30803,8,24,4.8132,11.4465,204.1869
COMP_30803,8,96,5.0155,11.7122,206.6471
COMP_30803,8,168,4.8782,11.9774,208.2621
COMP_30804,48,0,5.1653,10.5001,201.7665
COMP_30804,48,24,4.8593,11.5956,204.4302
COMP_30804,48,96,4.9789,11.8332,206.6253
COMP_30804,48,168,4.808,12.2608,208.0549
COMP_30805,12,0,5.0146,8.297,200.5108
COMP_30805,12,24,5.1632,9.061,202.9051
COMP_30805,12,96,4.9088,9.6314,205.0324
COMP_30805,12,168,5.0005,9.6375,206.5726
COMP_30806,1,0,4.6263,9.5427,197.2929
COMP_30806,1,24,4.7808,10.4569,199.6809
COMP_30806,1,96,4.692,10.8943,202.0826
COMP_30806,1,168,4.6676,11.0045,203.9911
COMP_30807,35,0,4.3933,9.734,206.9446
COMP_30807,35,24,4.2399,10.3301,209.4894
COMP_30807,35,96,4.4597,10.8064,211.8264
COMP_30807,35,168,4.3213,10.8915,213.4264
COMP_30808,28,0,4.6095,10.3155,200.6214
COMP_30808,28,24,4.7986,11.1681,203.2129
COMP_30808,28,96,4.9068,11.7548,205.0396
COMP_30808,28,168,4.938,11.9135,207.0752
COMP_30809,10,0,4.5051,9.7162,189.2034
COMP_30809,10,24,4.6211,10.5427,191.7428
